-8.258258258258258877e+00,8.258258258258258877e+00,-2.479276725835601169e+01
-8.238238238238238864e+00,8.238238238238238864e+00,-2.482178997686576949e+01
-8.218218218218218851e+00,8.218218218218218851e+00,-2.454920948196154384e+01
-8.198198198198198838e+00,8.198198198198198838e+00,-2.463491228929191479e+01
-8.178178178178178825e+00,8.178178178178178825e+00,-2.441229002749629373e+01
-8.158158158158158813e+00,8.158158158158158813e+00,-2.445364697666678921e+01
-8.138138138138138800e+00,8.138138138138138800e+00,-2.431675051076604532e+01
-8.118118118118118787e+00,8.118118118118118787e+00,-2.431871771463691445e+01
-8.098098098098098774e+00,8.098098098098098774e+00,-2.422363697747510258e+01
-8.078078078078078761e+00,8.078078078078078761e+00,-2.423318423216215578e+01
-8.058058058058058748e+00,8.058058058058058748e+00,-2.399558712478359368e+01
-8.038038038038038735e+00,8.038038038038038735e+00,-2.410142290484375494e+01
-8.018018018018018722e+00,8.018018018018018722e+00,-2.401385511770958558e+01
-7.997997997997997821e+00,7.997997997997998709e+00,-2.380567892428836529e+01
-7.977977977977977808e+00,7.977977977977978696e+00,-2.406870984004817515e+01
-7.957957957957957795e+00,7.957957957957958683e+00,-2.400092237372244242e+01
-7.937937937937937782e+00,7.937937937937938671e+00,-2.371687414299800878e+01
-7.917917917917917769e+00,7.917917917917918658e+00,-2.387106609426516357e+01
-7.897897897897897757e+00,7.897897897897898645e+00,-2.349933157512876036e+01
-7.877877877877877744e+00,7.877877877877878632e+00,-2.367499553170960525e+01
-7.857857857857857731e+00,7.857857857857858619e+00,-2.364831905471764628e+01
-7.837837837837837718e+00,7.837837837837838606e+00,-2.332121931086546951e+01
-7.817817817817817705e+00,7.817817817817818593e+00,-2.330540197431000493e+01
-7.797797797797797692e+00,7.797797797797798580e+00,-2.320663749735073011e+01
-7.777777777777777679e+00,7.777777777777778567e+00,-2.324272886750578948e+01
-7.757757757757757666e+00,7.757757757757758554e+00,-2.335939584177873840e+01
-7.737737737737737653e+00,7.737737737737738541e+00,-2.302220671790330542e+01
-7.717717717717717640e+00,7.717717717717718529e+00,-2.317995349024828755e+01
-7.697697697697697627e+00,7.697697697697698516e+00,-2.301284745351344796e+01
-7.677677677677677615e+00,7.677677677677678503e+00,-2.293830783625565317e+01
-7.657657657657657602e+00,7.657657657657658490e+00,-2.298847398228205208e+01
-7.637637637637637589e+00,7.637637637637638477e+00,-2.285150497587829932e+01
-7.617617617617617576e+00,7.617617617617618464e+00,-2.276063218569619551e+01
-7.597597597597597563e+00,7.597597597597598451e+00,-2.275515023967722428e+01
-7.577577577577577550e+00,7.577577577577578438e+00,-2.284267281179114661e+01
-7.557557557557557537e+00,7.557557557557558425e+00,-2.264284885525206192e+01
-7.537537537537537524e+00,7.537537537537538412e+00,-2.247997402294390668e+01
-7.517517517517517511e+00,7.517517517517518399e+00,-2.262200933852568596e+01
-7.497497497497497498e+00,7.497497497497498387e+00,-2.250745594652525483e+01
-7.477477477477477485e+00,7.477477477477478374e+00,-2.247594778760459278e+01
-7.457457457457457473e+00,7.457457457457458361e+00,-2.218744599952443508e+01
-7.437437437437437460e+00,7.437437437437438348e+00,-2.224508283661106489e+01
-7.417417417417417447e+00,7.417417417417418335e+00,-2.221150606862813603e+01
-7.397397397397397434e+00,7.397397397397398322e+00,-2.226918379963672123e+01
-7.377377377377377421e+00,7.377377377377378309e+00,-2.207820721300294764e+01
-7.357357357357357408e+00,7.357357357357358296e+00,-2.213950533813780552e+01
-7.337337337337337395e+00,7.337337337337338283e+00,-2.200882895618457269e+01
-7.317317317317317382e+00,7.317317317317318270e+00,-2.201553655978983670e+01
-7.297297297297297369e+00,7.297297297297298257e+00,-2.182424856239723709e+01
-7.277277277277277356e+00,7.277277277277278245e+00,-2.177417275017033305e+01
-7.257257257257257343e+00,7.257257257257258232e+00,-2.179260164732956540e+01
-7.237237237237237331e+00,7.237237237237238219e+00,-2.167211104044554304e+01
-7.217217217217217318e+00,7.217217217217218206e+00,-2.176095780252469680e+01
-7.197197197197197305e+00,7.197197197197198193e+00,-2.174071735086214829e+01
-7.177177177177177292e+00,7.177177177177178180e+00,-2.148759236140507412e+01
-7.157157157157157279e+00,7.157157157157158167e+00,-2.145480412193421316e+01
-7.137137137137137266e+00,7.137137137137138154e+00,-2.134790826772219674e+01
-7.117117117117117253e+00,7.117117117117118141e+00,-2.111303687386495298e+01
-7.097097097097097240e+00,7.097097097097098128e+00,-2.119684334259224556e+01
-7.077077077077077227e+00,7.077077077077078116e+00,-2.132251345377564178e+01
-7.057057057057057214e+00,7.057057057057058103e+00,-2.105946954236158319e+01
-7.037037037037037202e+00,7.037037037037038090e+00,-2.124270185216225926e+01
-7.017017017017017189e+00,7.017017017017018077e+00,-2.109720951153251889e+01
-6.996996996996997176e+00,6.996996996996998064e+00,-2.099781515152345079e+01
-6.976976976976977163e+00,6.976976976976978051e+00,-2.075959665876598947e+01
-6.956956956956957150e+00,6.956956956956958038e+00,-2.094534635307570980e+01
-6.936936936936937137e+00,6.936936936936938025e+00,-2.089345466467670676e+01
-6.916916916916917124e+00,6.916916916916918012e+00,-2.076059600319328879e+01
-6.896896896896897111e+00,6.896896896896897999e+00,-2.075703851932689759e+01
-6.876876876876877098e+00,6.876876876876877986e+00,-2.051796703841997527e+01
-6.856856856856857085e+00,6.856856856856857974e+00,-2.067856372140690979e+01
-6.836836836836837072e+00,6.836836836836837961e+00,-2.062525737575161600e+01
-6.816816816816817060e+00,6.816816816816817948e+00,-2.049423245492489087e+01
-6.796796796796797047e+00,6.796796796796797935e+00,-2.044019363545961809e+01
-6.776776776776776146e+00,6.776776776776777922e+00,-2.013737712494862819e+01
-6.756756756756756133e+00,6.756756756756757909e+00,-2.017532818957769081e+01
-6.736736736736736120e+00,6.736736736736737896e+00,-2.020145508607168594e+01
-6.716716716716716107e+00,6.716716716716717883e+00,-2.027269370203316257e+01
-6.696696696696696094e+00,6.696696696696697870e+00,-2.000565379244993025e+01
-6.676676676676676081e+00,6.676676676676677857e+00,-2.013005156476898350e+01
-6.656656656656656068e+00,6.656656656656657844e+00,-2.012444707964772661e+01
-6.636636636636636055e+00,6.636636636636637832e+00,-1.979110693067467608e+01
-6.616616616616616042e+00,6.616616616616617819e+00,-1.981815558865736193e+01
-6.596596596596596029e+00,6.596596596596597806e+00,-1.969770390741170374e+01
-6.576576576576576016e+00,6.576576576576577793e+00,-1.969785696443542378e+01
-6.556556556556556004e+00,6.556556556556557780e+00,-1.958398660847939610e+01
-6.536536536536535991e+00,6.536536536536537767e+00,-1.967471216893962094e+01
-6.516516516516515978e+00,6.516516516516517754e+00,-1.965297383372799089e+01
-6.496496496496495965e+00,6.496496496496497741e+00,-1.942133003766132404e+01
-6.476476476476475952e+00,6.476476476476477728e+00,-1.950977039584681094e+01
-6.456456456456455939e+00,6.456456456456457715e+00,-1.943832434714438762e+01
-6.436436436436435926e+00,6.436436436436437702e+00,-1.935486255966103997e+01
-6.416416416416415913e+00,6.416416416416417690e+00,-1.924750133334674018e+01
-6.396396396396395900e+00,6.396396396396397677e+00,-1.922458858031453488e+01
-6.376376376376375887e+00,6.376376376376377664e+00,-1.926662425847092663e+01
-6.356356356356355874e+00,6.356356356356357651e+00,-1.913343090935235580e+01
-6.336336336336335862e+00,6.336336336336337638e+00,-1.923134932423144861e+01
-6.316316316316315849e+00,6.316316316316317625e+00,-1.888642580384622605e+01
-6.296296296296295836e+00,6.296296296296297612e+00,-1.904909465444956140e+01
-6.276276276276275823e+00,6.276276276276277599e+00,-1.893926716277167088e+01
-6.256256256256255810e+00,6.256256256256257586e+00,-1.876355226084266903e+01
-6.236236236236235797e+00,6.236236236236237573e+00,-1.878266500834783770e+01
-6.216216216216215784e+00,6.216216216216217560e+00,-1.849434718910797315e+01
-6.196196196196195771e+00,6.196196196196197548e+00,-1.871787427956093097e+01
-6.176176176176175758e+00,6.176176176176177535e+00,-1.850182344159360781e+01
-6.156156156156155745e+00,6.156156156156157522e+00,-1.847239675029121386e+01
-6.136136136136135732e+00,6.136136136136137509e+00,-1.852521775818252436e+01
-6.116116116116115720e+00,6.116116116116117496e+00,-1.829602068229516831e+01
-6.096096096096095707e+00,6.096096096096097483e+00,-1.830544292141050988e+01
-6.076076076076075694e+00,6.076076076076077470e+00,-1.815104917310685906e+01
-6.056056056056055681e+00,6.056056056056057457e+00,-1.808581775277179204e+01
-6.036036036036035668e+00,6.036036036036037444e+00,-1.789178451318003482e+01
-6.016016016016015655e+00,6.016016016016017431e+00,-1.791439525310440573e+01
-5.995995995995995642e+00,5.995995995995995642e+00,-1.802490617178223431e+01
-5.975975975975975629e+00,5.975975975975975629e+00,-1.795186584568552135e+01
-5.955955955955955616e+00,5.955955955955955616e+00,-1.775790190827915893e+01
-5.935935935935935603e+00,5.935935935935935603e+00,-1.774228143473554908e+01
-5.915915915915915591e+00,5.915915915915915591e+00,-1.768373459513798807e+01
-5.895895895895895578e+00,5.895895895895895578e+00,-1.784938329211877317e+01
-5.875875875875875565e+00,5.875875875875875565e+00,-1.763006024006752170e+01
-5.855855855855855552e+00,5.855855855855855552e+00,-1.764137065848813890e+01
-5.835835835835835539e+00,5.835835835835835539e+00,-1.747951504760318286e+01
-5.815815815815815526e+00,5.815815815815815526e+00,-1.745726248641174294e+01
-5.795795795795795513e+00,5.795795795795795513e+00,-1.729636949657813005e+01
-5.775775775775775500e+00,5.775775775775775500e+00,-1.729560550580819722e+01
-5.755755755755755487e+00,5.755755755755755487e+00,-1.718863447105637121e+01
-5.735735735735735474e+00,5.735735735735735474e+00,-1.725384911688080081e+01
-5.715715715715715461e+00,5.715715715715715461e+00,-1.724159177273897470e+01
-5.695695695695695449e+00,5.695695695695695449e+00,-1.712809205640734334e+01
-5.675675675675675436e+00,5.675675675675675436e+00,-1.702872906841317047e+01
-5.655655655655655423e+00,5.655655655655655423e+00,-1.692905179341146038e+01
-5.635635635635635410e+00,5.635635635635635410e+00,-1.668097601183782430e+01
-5.615615615615615397e+00,5.615615615615615397e+00,-1.685107256201291293e+01
-5.595595595595595384e+00,5.595595595595595384e+00,-1.688238128683606476e+01
-5.575575575575575371e+00,5.575575575575575371e+00,-1.676132490429666788e+01
-5.555555555555555358e+00,5.555555555555555358e+00,-1.671302626413127612e+01
-5.535535535535535345e+00,5.535535535535535345e+00,-1.655845845922926074e+01
-5.515515515515515332e+00,5.515515515515515332e+00,-1.670062624799101059e+01
-5.495495495495495319e+00,5.495495495495495319e+00,-1.648016028706645386e+01
-5.475475475475475307e+00,5.475475475475475307e+00,-1.641077577262988996e+01
-5.455455455455455294e+00,5.455455455455455294e+00,-1.634314826274633958e+01
-5.435435435435435281e+00,5.435435435435435281e+00,-1.636603791320284529e+01
-5.415415415415415268e+00,5.415415415415415268e+00,-1.627003841921984773e+01
-5.395395395395395255e+00,5.395395395395395255e+00,-1.632859227708443939e+01
-5.375375375375375242e+00,5.375375375375375242e+00,-1.617545811446234794e+01
-5.355355355355355229e+00,5.355355355355355229e+00,-1.612035221366773996e+01
-5.335335335335335216e+00,5.335335335335335216e+00,-1.596440100137986562e+01
-5.315315315315315203e+00,5.315315315315315203e+00,-1.606156418912813777e+01
-5.295295295295295190e+00,5.295295295295295190e+00,-1.580776607571488768e+01
-5.275275275275275177e+00,5.275275275275275177e+00,-1.567637737137668985e+01
-5.255255255255255165e+00,5.255255255255255165e+00,-1.597276426826712026e+01
-5.235235235235235152e+00,5.235235235235235152e+00,-1.566307983262789705e+01
-5.215215215215215139e+00,5.215215215215215139e+00,-1.557795484214262238e+01
-5.195195195195195126e+00,5.195195195195195126e+00,-1.564932928814081059e+01
-5.175175175175175113e+00,5.175175175175175113e+00,-1.556525270695840746e+01
-5.155155155155155100e+00,5.155155155155155100e+00,-1.547875352322416198e+01
-5.135135135135135087e+00,5.135135135135135087e+00,-1.543518449334557907e+01
-5.115115115115115074e+00,5.115115115115115074e+00,-1.537624664225005944e+01
-5.095095095095095061e+00,5.095095095095095061e+00,-1.545288566591828427e+01
-5.075075075075075048e+00,5.075075075075075048e+00,-1.510999206874691581e+01
-5.055055055055055035e+00,5.055055055055055035e+00,-1.505720330596148493e+01
-5.035035035035035023e+00,5.035035035035035023e+00,-1.518644153102552785e+01
-5.015015015015015010e+00,5.015015015015015010e+00,-1.519168747782529749e+01
-4.994994994994994997e+00,4.994994994994994997e+00,-1.493287849733971129e+01
-4.974974974974974984e+00,4.974974974974974984e+00,-1.498250372190623381e+01
-4.954954954954954971e+00,4.954954954954954971e+00,-1.485066954853278887e+01
-4.934934934934934958e+00,4.934934934934934958e+00,-1.483673764651931570e+01
-4.914914914914914945e+00,4.914914914914914945e+00,-1.467559086963772863e+01
-4.894894894894894932e+00,4.894894894894894932e+00,-1.461520977031908686e+01
-4.874874874874874919e+00,4.874874874874874919e+00,-1.469718436247098481e+01
-4.854854854854854906e+00,4.854854854854854906e+00,-1.470290096010407233e+01
-4.834834834834834894e+00,4.834834834834834894e+00,-1.466279834423801454e+01
-4.814814814814814881e+00,4.814814814814814881e+00,-1.438340650653372599e+01
-4.794794794794794868e+00,4.794794794794794868e+00,-1.450327031016278845e+01
-4.774774774774774855e+00,4.774774774774774855e+00,-1.437500595975419593e+01
-4.754754754754754842e+00,4.754754754754754842e+00,-1.432389566810931747e+01
-4.734734734734734829e+00,4.734734734734734829e+00,-1.420946093383116171e+01
-4.714714714714714816e+00,4.714714714714714816e+00,-1.433777212472879725e+01
-4.694694694694694803e+00,4.694694694694694803e+00,-1.406520622440470270e+01
-4.674674674674674790e+00,4.674674674674674790e+00,-1.397163492164060550e+01
-4.654654654654654777e+00,4.654654654654654777e+00,-1.395512175525949949e+01
-4.634634634634634764e+00,4.634634634634634764e+00,-1.393499252107375241e+01
-4.614614614614614752e+00,4.614614614614614752e+00,-1.383410382721696763e+01
-4.594594594594594739e+00,4.594594594594594739e+00,-1.374387914921977227e+01
-4.574574574574574726e+00,4.574574574574574726e+00,-1.400098299936639101e+01
-4.554554554554554713e+00,4.554554554554554713e+00,-1.346807243283859634e+01
-4.534534534534534700e+00,4.534534534534534700e+00,-1.356459427133481377e+01
-4.514514514514514687e+00,4.514514514514514687e+00,-1.360878440178224835e+01
-4.494494494494494674e+00,4.494494494494494674e+00,-1.352257882100224506e+01
-4.474474474474474661e+00,4.474474474474474661e+00,-1.337404924568850717e+01
-4.454454454454454648e+00,4.454454454454454648e+00,-1.337497375726680282e+01
-4.434434434434434635e+00,4.434434434434434635e+00,-1.350637175008145441e+01
-4.414414414414414622e+00,4.414414414414414622e+00,-1.303679395710731370e+01
-4.394394394394394610e+00,4.394394394394394610e+00,-1.319423724890643257e+01
-4.374374374374374597e+00,4.374374374374374597e+00,-1.302110585195154613e+01
-4.354354354354354584e+00,4.354354354354354584e+00,-1.313226804784150481e+01
-4.334334334334334571e+00,4.334334334334334571e+00,-1.284936529757842649e+01
-4.314314314314314558e+00,4.314314314314314558e+00,-1.291430857405371668e+01
-4.294294294294294545e+00,4.294294294294294545e+00,-1.282199849943533998e+01
-4.274274274274274532e+00,4.274274274274274532e+00,-1.292734815943752125e+01
-4.254254254254254519e+00,4.254254254254254519e+00,-1.264164823379449487e+01
-4.234234234234234506e+00,4.234234234234234506e+00,-1.263372088624922718e+01
-4.214214214214214493e+00,4.214214214214214493e+00,-1.251245801968614479e+01
-4.194194194194194480e+00,4.194194194194194480e+00,-1.264539133854674269e+01
-4.174174174174174468e+00,4.174174174174174468e+00,-1.257062523436860424e+01
-4.154154154154154455e+00,4.154154154154154455e+00,-1.223207079269407060e+01
-4.134134134134134442e+00,4.134134134134134442e+00,-1.250840398467456005e+01
-4.114114114114114429e+00,4.114114114114114429e+00,-1.235593731241017679e+01
-4.094094094094094416e+00,4.094094094094094416e+00,-1.216859314602201536e+01
-4.074074074074074403e+00,4.074074074074074403e+00,-1.221244972545073892e+01
-4.054054054054054390e+00,4.054054054054054390e+00,-1.210386679418683542e+01
-4.034034034034034377e+00,4.034034034034034377e+00,-1.214204700502839174e+01
-4.014014014014014364e+00,4.014014014014014364e+00,-1.200503645325729352e+01
-3.993993993993994351e+00,3.993993993993994351e+00,-1.211263466715551651e+01
-3.973973973973974338e+00,3.973973973973974338e+00,-1.175610885396010552e+01
-3.953953953953954326e+00,3.953953953953954326e+00,-1.187367826637472135e+01
-3.933933933933934313e+00,3.933933933933934313e+00,-1.186981962220149001e+01
-3.913913913913914300e+00,3.913913913913914300e+00,-1.167510343353855262e+01
-3.893893893893894287e+00,3.893893893893894287e+00,-1.172775366042053946e+01
-3.873873873873874274e+00,3.873873873873874274e+00,-1.175504746876189976e+01
-3.853853853853854261e+00,3.853853853853854261e+00,-1.169623331214132023e+01
-3.833833833833834248e+00,3.833833833833834248e+00,-1.143212418623249071e+01
-3.813813813813814235e+00,3.813813813813814235e+00,-1.145739878525607125e+01
-3.793793793793794222e+00,3.793793793793794222e+00,-1.139475153734822754e+01
-3.773773773773774209e+00,3.773773773773774209e+00,-1.121354694072369895e+01
-3.753753753753754197e+00,3.753753753753754197e+00,-1.137394384213693854e+01
-3.733733733733734184e+00,3.733733733733734184e+00,-1.127426897648768644e+01
-3.713713713713714171e+00,3.713713713713714171e+00,-1.117962912205927140e+01
-3.693693693693694158e+00,3.693693693693694158e+00,-1.107164592214937748e+01
-3.673673673673674145e+00,3.673673673673674145e+00,-1.102523816615008201e+01
-3.653653653653654132e+00,3.653653653653654132e+00,-1.098964968019995503e+01
-3.633633633633634119e+00,3.633633633633634119e+00,-1.090706354111046927e+01
-3.613613613613614106e+00,3.613613613613614106e+00,-1.085157136846996195e+01
-3.593593593593594093e+00,3.593593593593594093e+00,-1.085274121963596272e+01
-3.573573573573573192e+00,3.573573573573574080e+00,-1.080202001957612445e+01
-3.553553553553553179e+00,3.553553553553554067e+00,-1.063320902488826292e+01
-3.533533533533533166e+00,3.533533533533534055e+00,-1.068969210890015020e+01
-3.513513513513513153e+00,3.513513513513514042e+00,-1.065627606645962189e+01
-3.493493493493493141e+00,3.493493493493494029e+00,-1.051170970559304685e+01
-3.473473473473473128e+00,3.473473473473474016e+00,-1.043618712203679877e+01
-3.453453453453453115e+00,3.453453453453454003e+00,-1.013468801063053526e+01
-3.433433433433433102e+00,3.433433433433433990e+00,-1.037077032788591957e+01
-3.413413413413413089e+00,3.413413413413413977e+00,-1.014591416774328714e+01
-3.393393393393393076e+00,3.393393393393393964e+00,-1.010546134675971253e+01
-3.373373373373373063e+00,3.373373373373373951e+00,-1.023901461564049065e+01
-3.353353353353353050e+00,3.353353353353353938e+00,-9.982734762319797284e+00
-3.333333333333333037e+00,3.333333333333333925e+00,-1.011838806401932800e+01
-3.313313313313313024e+00,3.313313313313313913e+00,-1.020585716373961027e+01
-3.293293293293293011e+00,3.293293293293293900e+00,-9.819247927443937485e+00
-3.273273273273272999e+00,3.273273273273273887e+00,-9.995408878163587474e+00
-3.253253253253252986e+00,3.253253253253253874e+00,-9.714666313579165546e+00
-3.233233233233232973e+00,3.233233233233233861e+00,-9.768100789473418644e+00
-3.213213213213212960e+00,3.213213213213213848e+00,-9.473684560020648959e+00
-3.193193193193192947e+00,3.193193193193193835e+00,-9.472728639647975513e+00
-3.173173173173172934e+00,3.173173173173173822e+00,-9.564858099904654409e+00
-3.153153153153152921e+00,3.153153153153153809e+00,-9.528243220562323756e+00
-3.133133133133132908e+00,3.133133133133133796e+00,-9.520807139708807654e+00
-3.113113113113112895e+00,3.113113113113113783e+00,-9.383431602568595764e+00
-3.093093093093092882e+00,3.093093093093093771e+00,-9.307314828797727202e+00
-3.073073073073072869e+00,3.073073073073073758e+00,-9.255688573658384044e+00
-3.053053053053052857e+00,3.053053053053053745e+00,-9.143488773631919031e+00
-3.033033033033032844e+00,3.033033033033033732e+00,-9.041246949326207982e+00
-3.013013013013012831e+00,3.013013013013013719e+00,-9.004073593339718684e+00
-2.992992992992992818e+00,2.992992992992993706e+00,-9.055393371369619970e+00
-2.972972972972972805e+00,2.972972972972973693e+00,-9.062698066299073929e+00
-2.952952952952952792e+00,2.952952952952953680e+00,-8.722405674048609114e+00
-2.932932932932932779e+00,2.932932932932933667e+00,-8.867743717253789626e+00
-2.912912912912912766e+00,2.912912912912913654e+00,-8.803968098732237735e+00
-2.892892892892892753e+00,2.892892892892893641e+00,-8.730797609908787393e+00
-2.872872872872872740e+00,2.872872872872873629e+00,-8.802925573634279743e+00
-2.852852852852852727e+00,2.852852852852853616e+00,-8.606355958962604191e+00
-2.832832832832832715e+00,2.832832832832833603e+00,-8.546464079899291022e+00
-2.812812812812812702e+00,2.812812812812811814e+00,-8.376402608604088584e+00
-2.792792792792792689e+00,2.792792792792791801e+00,-8.308532663467644852e+00
-2.772772772772772676e+00,2.772772772772771788e+00,-8.317941229409692383e+00
-2.752752752752752663e+00,2.752752752752751775e+00,-8.165073420846828967e+00
-2.732732732732732650e+00,2.732732732732731762e+00,-8.164201699818072200e+00
-2.712712712712712637e+00,2.712712712712711749e+00,-8.139706349298394983e+00
-2.692692692692692624e+00,2.692692692692691736e+00,-8.061985261248256762e+00
-2.672672672672672611e+00,2.672672672672671723e+00,-8.037083367376158805e+00
-2.652652652652652598e+00,2.652652652652651710e+00,-7.997442909361303975e+00
